,Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1654,1934-08-20,8.970000267028809,8.970000267028809,8.970000267028809,8.970000267028809,0,0,0
1655,1934-08-21,9.1899995803833,9.1899995803833,9.1899995803833,9.1899995803833,0,0,0
1656,1934-08-22,9.399999618530273,9.399999618530273,9.399999618530273,9.399999618530273,0,0,0
1657,1934-08-23,9.350000381469727,9.350000381469727,9.350000381469727,9.350000381469727,0,0,0
1658,1934-08-24,9.520000457763672,9.520000457763672,9.520000457763672,9.520000457763672,0,0,0
1659,1934-08-27,9.390000343322754,9.390000343322754,9.390000343322754,9.390000343322754,0,0,0
1660,1934-08-28,9.34000015258789,9.34000015258789,9.34000015258789,9.34000015258789,0,0,0
1661,1934-08-29,9.260000228881836,9.260000228881836,9.260000228881836,9.260000228881836,0,0,0
1662,1934-08-30,9.15999984741211,9.15999984741211,9.15999984741211,9.15999984741211,0,0,0
1663,1934-08-31,9.149999618530273,9.149999618530273,9.149999618530273,9.149999618530273,0,0,0
1664,1934-09-04,9.0600004196167,9.0600004196167,9.0600004196167,9.0600004196167,0,0,0
1665,1934-09-05,9.210000038146973,9.210000038146973,9.210000038146973,9.210000038146973,0,0,0
1666,1934-09-06,9.020000457763672,9.020000457763672,9.020000457763672,9.020000457763672,0,0,0
1667,1934-09-07,8.920000076293945,8.920000076293945,8.920000076293945,8.920000076293945,0,0,0
1668,1934-09-10,8.699999809265137,8.699999809265137,8.699999809265137,8.699999809265137,0,0,0
1669,1934-09-11,8.720000267028809,8.720000267028809,8.720000267028809,8.720000267028809,0,0,0
1670,1934-09-12,8.75,8.75,8.75,8.75,0,0,0
1671,1934-09-13,8.720000267028809,8.720000267028809,8.720000267028809,8.720000267028809,0,0,0
1672,1934-09-14,8.470000267028809,8.470000267028809,8.470000267028809,8.470000267028809,0,0,0
1673,1934-09-17,8.449999809265137,8.449999809265137,8.449999809265137,8.449999809265137,0,0,0
1674,1934-09-18,8.520000457763672,8.520000457763672,8.520000457763672,8.520000457763672,0,0,0
1675,1934-09-19,8.739999771118164,8.739999771118164,8.739999771118164,8.739999771118164,0,0,0
1676,1934-09-20,8.770000457763672,8.770000457763672,8.770000457763672,8.770000457763672,0,0,0
1677,1934-09-21,8.949999809265137,8.949999809265137,8.949999809265137,8.949999809265137,0,0,0
1678,1934-09-24,8.899999618530273,8.899999618530273,8.899999618530273,8.899999618530273,0,0,0
1679,1934-09-25,9.149999618530273,9.149999618530273,9.149999618530273,9.149999618530273,0,0,0
1680,1934-09-26,9.09000015258789,9.09000015258789,9.09000015258789,9.09000015258789,0,0,0
1681,1934-09-27,9.180000305175781,9.180000305175781,9.180000305175781,9.180000305175781,0,0,0
1682,1934-09-28,9.079999923706055,9.079999923706055,9.079999923706055,9.079999923706055,0,0,0
1683,1934-10-01,8.829999923706055,8.829999923706055,8.829999923706055,8.829999923706055,0,0,0
1684,1934-10-02,8.859999656677246,8.859999656677246,8.859999656677246,8.859999656677246,0,0,0
1685,1934-10-03,8.829999923706055,8.829999923706055,8.829999923706055,8.829999923706055,0,0,0
1686,1934-10-04,8.819999694824219,8.819999694824219,8.819999694824219,8.819999694824219,0,0,0
1687,1934-10-05,9.0,9.0,9.0,9.0,0,0,0
1688,1934-10-08,8.920000076293945,8.920000076293945,8.920000076293945,8.920000076293945,0,0,0
1689,1934-10-09,8.829999923706055,8.829999923706055,8.829999923706055,8.829999923706055,0,0,0
1690,1934-10-10,9.069999694824219,9.069999694824219,9.069999694824219,9.069999694824219,0,0,0
1691,1934-10-11,9.1899995803833,9.1899995803833,9.1899995803833,9.1899995803833,0,0,0
1692,1934-10-15,9.0,9.0,9.0,9.0,0,0,0
1693,1934-10-16,9.09000015258789,9.09000015258789,9.09000015258789,9.09000015258789,0,0,0
1694,1934-10-17,9.109999656677246,9.109999656677246,9.109999656677246,9.109999656677246,0,0,0
1695,1934-10-18,9.069999694824219,9.069999694824219,9.069999694824219,9.069999694824219,0,0,0
1696,1934-10-19,9.029999732971191,9.029999732971191,9.029999732971191,9.029999732971191,0,0,0
1697,1934-10-22,9.020000457763672,9.020000457763672,9.020000457763672,9.020000457763672,0,0,0
1698,1934-10-23,8.989999771118164,8.989999771118164,8.989999771118164,8.989999771118164,0,0,0
1699,1934-10-24,9.140000343322754,9.140000343322754,9.140000343322754,9.140000343322754,0,0,0
1700,1934-10-25,8.930000305175781,8.930000305175781,8.930000305175781,8.930000305175781,0,0,0
1701,1934-10-26,8.800000190734863,8.800000190734863,8.800000190734863,8.800000190734863,0,0,0
1702,1934-10-29,8.760000228881836,8.760000228881836,8.760000228881836,8.760000228881836,0,0,0
1703,1934-10-30,8.789999961853027,8.789999961853027,8.789999961853027,8.789999961853027,0,0,0
1704,1934-10-31,8.8100004196167,8.8100004196167,8.8100004196167,8.8100004196167,0,0,0
1705,1934-11-01,8.770000457763672,8.770000457763672,8.770000457763672,8.770000457763672,0,0,0
1706,1934-11-02,8.869999885559082,8.869999885559082,8.869999885559082,8.869999885559082,0,0,0
1707,1934-11-05,9.020000457763672,9.020000457763672,9.020000457763672,9.020000457763672,0,0,0
1708,1934-11-07,9.1899995803833,9.1899995803833,9.1899995803833,9.1899995803833,0,0,0
1709,1934-11-08,9.119999885559082,9.119999885559082,9.119999885559082,9.119999885559082,0,0,0
1710,1934-11-09,9.300000190734863,9.300000190734863,9.300000190734863,9.300000190734863,0,0,0
1711,1934-11-13,9.229999542236328,9.229999542236328,9.229999542236328,9.229999542236328,0,0,0
1712,1934-11-14,9.199999809265137,9.199999809265137,9.199999809265137,9.199999809265137,0,0,0
1713,1934-11-15,9.0,9.0,9.0,9.0,0,0,0
1714,1934-11-16,9.180000305175781,9.180000305175781,9.180000305175781,9.180000305175781,0,0,0
1715,1934-11-19,9.100000381469727,9.100000381469727,9.100000381469727,9.100000381469727,0,0,0
1716,1934-11-20,9.140000343322754,9.140000343322754,9.140000343322754,9.140000343322754,0,0,0
1717,1934-11-21,9.100000381469727,9.100000381469727,9.100000381469727,9.100000381469727,0,0,0
1718,1934-11-22,9.140000343322754,9.140000343322754,9.140000343322754,9.140000343322754,0,0,0
1719,1934-11-23,9.270000457763672,9.270000457763672,9.270000457763672,9.270000457763672,0,0,0
1720,1934-11-26,9.520000457763672,9.520000457763672,9.520000457763672,9.520000457763672,0,0,0
1721,1934-11-27,9.430000305175781,9.430000305175781,9.430000305175781,9.430000305175781,0,0,0
1722,1934-11-28,9.539999961853027,9.539999961853027,9.539999961853027,9.539999961853027,0,0,0
1723,1934-11-30,9.539999961853027,9.539999961853027,9.539999961853027,9.539999961853027,0,0,0
1724,1934-12-03,9.40999984741211,9.40999984741211,9.40999984741211,9.40999984741211,0,0,0
1725,1934-12-04,9.479999542236328,9.479999542236328,9.479999542236328,9.479999542236328,0,0,0
1726,1934-12-05,9.5600004196167,9.5600004196167,9.5600004196167,9.5600004196167,0,0,0
1727,1934-12-06,9.539999961853027,9.539999961853027,9.539999961853027,9.539999961853027,0,0,0
1728,1934-12-07,9.460000038146973,9.460000038146973,9.460000038146973,9.460000038146973,0,0,0
1729,1934-12-10,9.359999656677246,9.359999656677246,9.359999656677246,9.359999656677246,0,0,0
1730,1934-12-11,9.170000076293945,9.170000076293945,9.170000076293945,9.170000076293945,0,0,0
1731,1934-12-12,9.180000305175781,9.180000305175781,9.180000305175781,9.180000305175781,0,0,0
1732,1934-12-13,9.130000114440918,9.130000114440918,9.130000114440918,9.130000114440918,0,0,0
1733,1934-12-14,9.109999656677246,9.109999656677246,9.109999656677246,9.109999656677246,0,0,0
1734,1934-12-17,9.170000076293945,9.170000076293945,9.170000076293945,9.170000076293945,0,0,0
1735,1934-12-18,9.15999984741211,9.15999984741211,9.15999984741211,9.15999984741211,0,0,0
1736,1934-12-19,9.029999732971191,9.029999732971191,9.029999732971191,9.029999732971191,0,0,0
1737,1934-12-20,9.020000457763672,9.020000457763672,9.020000457763672,9.020000457763672,0,0,0
1738,1934-12-21,9.039999961853027,9.039999961853027,9.039999961853027,9.039999961853027,0,0,0
1739,1934-12-24,9.109999656677246,9.109999656677246,9.109999656677246,9.109999656677246,0,0,0
1740,1934-12-26,9.0600004196167,9.0600004196167,9.0600004196167,9.0600004196167,0,0,0
1741,1934-12-27,9.069999694824219,9.069999694824219,9.069999694824219,9.069999694824219,0,0,0
1742,1934-12-28,9.40999984741211,9.40999984741211,9.40999984741211,9.40999984741211,0,0,0
1743,1934-12-31,9.5,9.5,9.5,9.5,0,0,0
1744,1935-01-02,9.510000228881836,9.510000228881836,9.510000228881836,9.510000228881836,0,0,0
1745,1935-01-03,9.529999732971191,9.529999732971191,9.529999732971191,9.529999732971191,0,0,0
1746,1935-01-04,9.510000228881836,9.510000228881836,9.510000228881836,9.510000228881836,0,0,0
1747,1935-01-07,9.579999923706055,9.579999923706055,9.579999923706055,9.579999923706055,0,0,0
1748,1935-01-08,9.470000267028809,9.470000267028809,9.470000267028809,9.470000267028809,0,0,0
1749,1935-01-09,9.460000038146973,9.460000038146973,9.460000038146973,9.460000038146973,0,0,0
1750,1935-01-10,9.4399995803833,9.4399995803833,9.4399995803833,9.4399995803833,0,0,0
1751,1935-01-11,9.25,9.25,9.25,9.25,0,0,0
1752,1935-01-14,9.170000076293945,9.170000076293945,9.170000076293945,9.170000076293945,0,0,0
1753,1935-01-15,8.960000038146973,8.960000038146973,8.960000038146973,8.960000038146973,0,0,0
1754,1935-01-16,9.0,9.0,9.0,9.0,0,0,0
1755,1935-01-17,9.140000343322754,9.140000343322754,9.140000343322754,9.140000343322754,0,0,0
1756,1935-01-18,9.180000305175781,9.180000305175781,9.180000305175781,9.180000305175781,0,0,0
1757,1935-01-21,9.279999732971191,9.279999732971191,9.279999732971191,9.279999732971191,0,0,0
1758,1935-01-22,9.199999809265137,9.199999809265137,9.199999809265137,9.199999809265137,0,0,0
1759,1935-01-23,9.199999809265137,9.199999809265137,9.199999809265137,9.199999809265137,0,0,0
1760,1935-01-24,9.180000305175781,9.180000305175781,9.180000305175781,9.180000305175781,0,0,0
1761,1935-01-25,9.229999542236328,9.229999542236328,9.229999542236328,9.229999542236328,0,0,0
1762,1935-01-28,9.069999694824219,9.069999694824219,9.069999694824219,9.069999694824219,0,0,0
1763,1935-01-29,8.979999542236328,8.979999542236328,8.979999542236328,8.979999542236328,0,0,0
1764,1935-01-30,9.029999732971191,9.029999732971191,9.029999732971191,9.029999732971191,0,0,0
1765,1935-01-31,9.100000381469727,9.100000381469727,9.100000381469727,9.100000381469727,0,0,0
1766,1935-02-01,9.050000190734863,9.050000190734863,9.050000190734863,9.050000190734863,0,0,0
1767,1935-02-04,8.989999771118164,8.989999771118164,8.989999771118164,8.989999771118164,0,0,0
1768,1935-02-05,8.890000343322754,8.890000343322754,8.890000343322754,8.890000343322754,0,0,0
1769,1935-02-06,8.8100004196167,8.8100004196167,8.8100004196167,8.8100004196167,0,0,0
1770,1935-02-07,8.880000114440918,8.880000114440918,8.880000114440918,8.880000114440918,0,0,0
1771,1935-02-08,9.029999732971191,9.029999732971191,9.029999732971191,9.029999732971191,0,0,0
1772,1935-02-11,9.020000457763672,9.020000457763672,9.020000457763672,9.020000457763672,0,0,0
1773,1935-02-13,9.010000228881836,9.010000228881836,9.010000228881836,9.010000228881836,0,0,0
1774,1935-02-14,9.010000228881836,9.010000228881836,9.010000228881836,9.010000228881836,0,0,0
1775,1935-02-15,9.0600004196167,9.0600004196167,9.0600004196167,9.0600004196167,0,0,0
1776,1935-02-18,9.34000015258789,9.34000015258789,9.34000015258789,9.34000015258789,0,0,0
1777,1935-02-19,9.1899995803833,9.1899995803833,9.1899995803833,9.1899995803833,0,0,0
1778,1935-02-20,9.039999961853027,9.039999961853027,9.039999961853027,9.039999961853027,0,0,0
1779,1935-02-21,9.029999732971191,9.029999732971191,9.029999732971191,9.029999732971191,0,0,0
1780,1935-02-25,8.850000381469727,8.850000381469727,8.850000381469727,8.850000381469727,0,0,0
1781,1935-02-26,8.760000228881836,8.760000228881836,8.760000228881836,8.760000228881836,0,0,0
1782,1935-02-27,8.789999961853027,8.789999961853027,8.789999961853027,8.789999961853027,0,0,0
1783,1935-02-28,8.739999771118164,8.739999771118164,8.739999771118164,8.739999771118164,0,0,0
1784,1935-03-01,8.789999961853027,8.789999961853027,8.789999961853027,8.789999961853027,0,0,0
1785,1935-03-04,8.720000267028809,8.720000267028809,8.720000267028809,8.720000267028809,0,0,0
1786,1935-03-05,8.470000267028809,8.470000267028809,8.470000267028809,8.470000267028809,0,0,0
1787,1935-03-06,8.449999809265137,8.449999809265137,8.449999809265137,8.449999809265137,0,0,0
1788,1935-03-07,8.5600004196167,8.5600004196167,8.5600004196167,8.5600004196167,0,0,0
1789,1935-03-08,8.539999961853027,8.539999961853027,8.539999961853027,8.539999961853027,0,0,0
1790,1935-03-11,8.319999694824219,8.319999694824219,8.319999694824219,8.319999694824219,0,0,0
1791,1935-03-12,8.15999984741211,8.15999984741211,8.15999984741211,8.15999984741211,0,0,0
1792,1935-03-13,8.1899995803833,8.1899995803833,8.1899995803833,8.1899995803833,0,0,0
1793,1935-03-14,8.0600004196167,8.0600004196167,8.0600004196167,8.0600004196167,0,0,0
1794,1935-03-15,8.229999542236328,8.229999542236328,8.229999542236328,8.229999542236328,0,0,0
1795,1935-03-18,8.140000343322754,8.140000343322754,8.140000343322754,8.140000343322754,0,0,0
1796,1935-03-19,8.260000228881836,8.260000228881836,8.260000228881836,8.260000228881836,0,0,0
1797,1935-03-20,8.25,8.25,8.25,8.25,0,0,0
1798,1935-03-21,8.420000076293945,8.420000076293945,8.420000076293945,8.420000076293945,0,0,0
1799,1935-03-22,8.550000190734863,8.550000190734863,8.550000190734863,8.550000190734863,0,0,0
1800,1935-03-25,8.420000076293945,8.420000076293945,8.420000076293945,8.420000076293945,0,0,0
1801,1935-03-26,8.350000381469727,8.350000381469727,8.350000381469727,8.350000381469727,0,0,0
1802,1935-03-27,8.4399995803833,8.4399995803833,8.4399995803833,8.4399995803833,0,0,0
1803,1935-03-28,8.449999809265137,8.449999809265137,8.449999809265137,8.449999809265137,0,0,0
1804,1935-03-29,8.449999809265137,8.449999809265137,8.449999809265137,8.449999809265137,0,0,0
1805,1935-04-01,8.539999961853027,8.539999961853027,8.539999961853027,8.539999961853027,0,0,0
1806,1935-04-02,8.5,8.5,8.5,8.5,0,0,0
1807,1935-04-03,8.479999542236328,8.479999542236328,8.479999542236328,8.479999542236328,0,0,0
1808,1935-04-04,8.569999694824219,8.569999694824219,8.569999694824219,8.569999694824219,0,0,0
1809,1935-04-05,8.779999732971191,8.779999732971191,8.779999732971191,8.779999732971191,0,0,0
1810,1935-04-08,8.779999732971191,8.779999732971191,8.779999732971191,8.779999732971191,0,0,0
1811,1935-04-09,8.9399995803833,8.9399995803833,8.9399995803833,8.9399995803833,0,0,0
1812,1935-04-10,8.899999618530273,8.899999618530273,8.899999618530273,8.899999618530273,0,0,0
1813,1935-04-11,8.850000381469727,8.850000381469727,8.850000381469727,8.850000381469727,0,0,0
1814,1935-04-12,8.949999809265137,8.949999809265137,8.949999809265137,8.949999809265137,0,0,0
1815,1935-04-15,9.130000114440918,9.130000114440918,9.130000114440918,9.130000114440918,0,0,0
1816,1935-04-16,8.220000267028809,8.220000267028809,8.220000267028809,8.220000267028809,0,0,0
1817,1935-04-17,9.010000228881836,9.010000228881836,9.010000228881836,9.010000228881836,0,0,0
1818,1935-04-18,9.140000343322754,9.140000343322754,9.140000343322754,9.140000343322754,0,0,0
1819,1935-04-22,9.40999984741211,9.40999984741211,9.40999984741211,9.40999984741211,0,0,0
1820,1935-04-23,9.4399995803833,9.4399995803833,9.4399995803833,9.4399995803833,0,0,0
1821,1935-04-24,9.319999694824219,9.319999694824219,9.319999694824219,9.319999694824219,0,0,0
1822,1935-04-25,9.4399995803833,9.4399995803833,9.4399995803833,9.4399995803833,0,0,0
1823,1935-04-26,9.399999618530273,9.399999618530273,9.399999618530273,9.399999618530273,0,0,0
1824,1935-04-29,9.390000343322754,9.390000343322754,9.390000343322754,9.390000343322754,0,0,0
1825,1935-04-30,9.279999732971191,9.279999732971191,9.279999732971191,9.279999732971191,0,0,0
1826,1935-05-01,9.229999542236328,9.229999542236328,9.229999542236328,9.229999542236328,0,0,0
1827,1935-05-02,9.270000457763672,9.270000457763672,9.270000457763672,9.270000457763672,0,0,0
1828,1935-05-03,9.420000076293945,9.420000076293945,9.420000076293945,9.420000076293945,0,0,0
1829,1935-05-06,9.420000076293945,9.420000076293945,9.420000076293945,9.420000076293945,0,0,0
1830,1935-05-07,9.380000114440918,9.380000114440918,9.380000114440918,9.380000114440918,0,0,0
1831,1935-05-08,9.649999618530273,9.649999618530273,9.649999618530273,9.649999618530273,0,0,0
1832,1935-05-09,9.6899995803833,9.6899995803833,9.6899995803833,9.6899995803833,0,0,0
1833,1935-05-10,9.75,9.75,9.75,9.75,0,0,0
1834,1935-05-13,9.800000190734863,9.800000190734863,9.800000190734863,9.800000190734863,0,0,0
1835,1935-05-14,9.8100004196167,9.8100004196167,9.8100004196167,9.8100004196167,0,0,0
1836,1935-05-15,9.819999694824219,9.819999694824219,9.819999694824219,9.819999694824219,0,0,0
1837,1935-05-16,9.149999618530273,9.149999618530273,9.149999618530273,9.149999618530273,0,0,0
1838,1935-05-17,10.010000228881836,10.010000228881836,10.010000228881836,10.010000228881836,0,0,0
1839,1935-05-20,9.890000343322754,9.890000343322754,9.890000343322754,9.890000343322754,0,0,0
1840,1935-05-21,9.979999542236328,9.979999542236328,9.979999542236328,9.979999542236328,0,0,0
1841,1935-05-22,10.0600004196167,10.0600004196167,10.0600004196167,10.0600004196167,0,0,0
1842,1935-05-23,10.069999694824219,10.069999694824219,10.069999694824219,10.069999694824219,0,0,0
1843,1935-05-24,10.020000457763672,10.020000457763672,10.020000457763672,10.020000457763672,0,0,0
1844,1935-05-27,10.029999732971191,10.029999732971191,10.029999732971191,10.029999732971191,0,0,0
1845,1935-05-28,9.850000381469727,9.850000381469727,9.850000381469727,9.850000381469727,0,0,0
1846,1935-05-29,9.6899995803833,9.6899995803833,9.6899995803833,9.6899995803833,0,0,0
1847,1935-05-31,9.579999923706055,9.579999923706055,9.579999923706055,9.579999923706055,0,0,0
1848,1935-06-03,9.670000076293945,9.670000076293945,9.670000076293945,9.670000076293945,0,0,0
1849,1935-06-04,9.920000076293945,9.920000076293945,9.920000076293945,9.920000076293945,0,0,0
1850,1935-06-05,9.90999984741211,9.90999984741211,9.90999984741211,9.90999984741211,0,0,0
1851,1935-06-06,9.84000015258789,9.84000015258789,9.84000015258789,9.84000015258789,0,0,0
1852,1935-06-07,9.899999618530273,9.899999618530273,9.899999618530273,9.899999618530273,0,0,0
1853,1935-06-10,10.029999732971191,10.029999732971191,10.029999732971191,10.029999732971191,0,0,0
1854,1935-06-11,10.130000114440918,10.130000114440918,10.130000114440918,10.130000114440918,0,0,0
1855,1935-06-12,10.0600004196167,10.0600004196167,10.0600004196167,10.0600004196167,0,0,0
1856,1935-06-13,10.119999885559082,10.119999885559082,10.119999885559082,10.119999885559082,0,0,0
1857,1935-06-14,10.220000267028809,10.220000267028809,10.220000267028809,10.220000267028809,0,0,0
1858,1935-06-17,10.220000267028809,10.220000267028809,10.220000267028809,10.220000267028809,0,0,0
1859,1935-06-18,10.279999732971191,10.279999732971191,10.279999732971191,10.279999732971191,0,0,0
1860,1935-06-19,10.229999542236328,10.229999542236328,10.229999542236328,10.229999542236328,0,0,0
1861,1935-06-20,10.149999618530273,10.149999618530273,10.149999618530273,10.149999618530273,0,0,0
1862,1935-06-21,10.380000114440918,10.380000114440918,10.380000114440918,10.380000114440918,0,0,0
1863,1935-06-24,10.470000267028809,10.470000267028809,10.470000267028809,10.470000267028809,0,0,0
1864,1935-06-25,10.319999694824219,10.319999694824219,10.319999694824219,10.319999694824219,0,0,0
1865,1935-06-26,10.199999809265137,10.199999809265137,10.199999809265137,10.199999809265137,0,0,0
1866,1935-06-27,10.149999618530273,10.149999618530273,10.149999618530273,10.149999618530273,0,0,0
1867,1935-06-28,10.239999771118164,10.239999771118164,10.239999771118164,10.239999771118164,0,0,0
1868,1935-07-01,10.279999732971191,10.279999732971191,10.279999732971191,10.279999732971191,0,0,0
1869,1935-07-02,10.289999961853027,10.289999961853027,10.289999961853027,10.289999961853027,0,0,0
1870,1935-07-03,10.350000381469727,10.350000381469727,10.350000381469727,10.350000381469727,0,0,0
1871,1935-07-05,10.470000267028809,10.470000267028809,10.470000267028809,10.470000267028809,0,0,0
1872,1935-07-08,10.600000381469727,10.600000381469727,10.600000381469727,10.600000381469727,0,0,0
1873,1935-07-09,10.550000190734863,10.550000190734863,10.550000190734863,10.550000190734863,0,0,0
1874,1935-07-10,10.630000114440918,10.630000114440918,10.630000114440918,10.630000114440918,0,0,0
1875,1935-07-11,10.520000457763672,10.520000457763672,10.520000457763672,10.520000457763672,0,0,0
1876,1935-07-12,10.619999885559082,10.619999885559082,10.619999885559082,10.619999885559082,0,0,0
1877,1935-07-15,10.600000381469727,10.600000381469727,10.600000381469727,10.600000381469727,0,0,0
1878,1935-07-16,10.609999656677246,10.609999656677246,10.609999656677246,10.609999656677246,0,0,0
1879,1935-07-17,10.670000076293945,10.670000076293945,10.670000076293945,10.670000076293945,0,0,0
1880,1935-07-18,10.65999984741211,10.65999984741211,10.65999984741211,10.65999984741211,0,0,0
1881,1935-07-19,10.579999923706055,10.579999923706055,10.579999923706055,10.579999923706055,0,0,0
1882,1935-07-22,10.770000457763672,10.770000457763672,10.770000457763672,10.770000457763672,0,0,0
1883,1935-07-23,10.760000228881836,10.760000228881836,10.760000228881836,10.760000228881836,0,0,0
1884,1935-07-24,10.84000015258789,10.84000015258789,10.84000015258789,10.84000015258789,0,0,0
1885,1935-07-25,10.729999542236328,10.729999542236328,10.729999542236328,10.729999542236328,0,0,0
1886,1935-07-26,10.789999961853027,10.789999961853027,10.789999961853027,10.789999961853027,0,0,0
1887,1935-07-29,11.039999961853027,11.039999961853027,11.039999961853027,11.039999961853027,0,0,0
1888,1935-07-30,10.9399995803833,10.9399995803833,10.9399995803833,10.9399995803833,0,0,0
1889,1935-07-31,11.079999923706055,11.079999923706055,11.079999923706055,11.079999923706055,0,0,0
1890,1935-08-01,11.039999961853027,11.039999961853027,11.039999961853027,11.039999961853027,0,0,0
1891,1935-08-02,10.949999809265137,10.949999809265137,10.949999809265137,10.949999809265137,0,0,0
1892,1935-08-05,11.199999809265137,11.199999809265137,11.199999809265137,11.199999809265137,0,0,0
1893,1935-08-06,11.1899995803833,11.1899995803833,11.1899995803833,11.1899995803833,0,0,0
1894,1935-08-07,11.180000305175781,11.180000305175781,11.180000305175781,11.180000305175781,0,0,0
1895,1935-08-08,11.220000267028809,11.220000267028809,11.220000267028809,11.220000267028809,0,0,0
1896,1935-08-09,11.489999771118164,11.489999771118164,11.489999771118164,11.489999771118164,0,0,0
1897,1935-08-12,11.600000381469727,11.600000381469727,11.600000381469727,11.600000381469727,0,0,0
1898,1935-08-13,11.670000076293945,11.670000076293945,11.670000076293945,11.670000076293945,0,0,0
1899,1935-08-14,11.670000076293945,11.670000076293945,11.670000076293945,11.670000076293945,0,0,0
1900,1935-08-15,11.539999961853027,11.539999961853027,11.539999961853027,11.539999961853027,0,0,0
1901,1935-08-16,10.619999885559082,10.619999885559082,10.619999885559082,10.619999885559082,0,0,0
1902,1935-08-19,11.420000076293945,11.420000076293945,11.420000076293945,11.420000076293945,0,0,0
1903,1935-08-20,11.449999809265137,11.449999809265137,11.449999809265137,11.449999809265137,0,0,0
1904,1935-08-21,11.550000190734863,11.550000190734863,11.550000190734863,11.550000190734863,0,0,0
1905,1935-08-22,11.59000015258789,11.59000015258789,11.59000015258789,11.59000015258789,0,0,0
1906,1935-08-23,11.5600004196167,11.5600004196167,11.5600004196167,11.5600004196167,0,0,0
1907,1935-08-26,11.460000038146973,11.460000038146973,11.460000038146973,11.460000038146973,0,0,0
1908,1935-08-27,11.119999885559082,11.119999885559082,11.119999885559082,11.119999885559082,0,0,0
1909,1935-08-28,11.100000381469727,11.100000381469727,11.100000381469727,11.100000381469727,0,0,0
1910,1935-08-29,11.170000076293945,11.170000076293945,11.170000076293945,11.170000076293945,0,0,0
1911,1935-08-30,11.239999771118164,11.239999771118164,11.239999771118164,11.239999771118164,0,0,0
1912,1935-09-03,11.210000038146973,11.210000038146973,11.210000038146973,11.210000038146973,0,0,0
1913,1935-09-04,11.359999656677246,11.359999656677246,11.359999656677246,11.359999656677246,0,0,0
1914,1935-09-05,11.470000267028809,11.470000267028809,11.470000267028809,11.470000267028809,0,0,0
1915,1935-09-06,11.649999618530273,11.649999618530273,11.649999618530273,11.649999618530273,0,0,0
1916,1935-09-09,11.760000228881836,11.760000228881836,11.760000228881836,11.760000228881836,0,0,0
1917,1935-09-10,11.859999656677246,11.859999656677246,11.859999656677246,11.859999656677246,0,0,0
1918,1935-09-11,11.920000076293945,11.920000076293945,11.920000076293945,11.920000076293945,0,0,0
1919,1935-09-12,11.779999732971191,11.779999732971191,11.779999732971191,11.779999732971191,0,0,0
1920,1935-09-13,11.800000190734863,11.800000190734863,11.800000190734863,11.800000190734863,0,0,0
1921,1935-09-16,11.640000343322754,11.640000343322754,11.640000343322754,11.640000343322754,0,0,0
1922,1935-09-17,11.720000267028809,11.720000267028809,11.720000267028809,11.720000267028809,0,0,0
1923,1935-09-18,11.819999694824219,11.819999694824219,11.819999694824219,11.819999694824219,0,0,0
1924,1935-09-19,11.579999923706055,11.579999923706055,11.579999923706055,11.579999923706055,0,0,0
1925,1935-09-20,11.260000228881836,11.260000228881836,11.260000228881836,11.260000228881836,0,0,0
1926,1935-09-23,11.399999618530273,11.399999618530273,11.399999618530273,11.399999618530273,0,0,0
1927,1935-09-24,11.539999961853027,11.539999961853027,11.539999961853027,11.539999961853027,0,0,0
1928,1935-09-25,11.59000015258789,11.59000015258789,11.59000015258789,11.59000015258789,0,0,0
1929,1935-09-26,11.59000015258789,11.59000015258789,11.59000015258789,11.59000015258789,0,0,0
1930,1935-09-27,11.5600004196167,11.5600004196167,11.5600004196167,11.5600004196167,0,0,0
1931,1935-09-30,11.59000015258789,11.59000015258789,11.59000015258789,11.59000015258789,0,0,0
1932,1935-10-01,11.479999542236328,11.479999542236328,11.479999542236328,11.479999542236328,0,0,0
1933,1935-10-02,11.100000381469727,11.100000381469727,11.100000381469727,11.100000381469727,0,0,0
1934,1935-10-03,11.260000228881836,11.260000228881836,11.260000228881836,11.260000228881836,0,0,0
1935,1935-10-04,11.359999656677246,11.359999656677246,11.359999656677246,11.359999656677246,0,0,0
1936,1935-10-07,11.529999732971191,11.529999732971191,11.529999732971191,11.529999732971191,0,0,0
1937,1935-10-08,11.449999809265137,11.449999809265137,11.449999809265137,11.449999809265137,0,0,0
1938,1935-10-09,11.510000228881836,11.510000228881836,11.510000228881836,11.510000228881836,0,0,0
1939,1935-10-10,11.739999771118164,11.739999771118164,11.739999771118164,11.739999771118164,0,0,0
1940,1935-10-11,11.75,11.75,11.75,11.75,0,0,0
1941,1935-10-14,11.880000114440918,11.880000114440918,11.880000114440918,11.880000114440918,0,0,0
1942,1935-10-15,11.960000038146973,11.960000038146973,11.960000038146973,11.960000038146973,0,0,0
1943,1935-10-16,11.720000267028809,11.720000267028809,11.720000267028809,11.720000267028809,0,0,0
1944,1935-10-17,11.850000381469727,11.850000381469727,11.850000381469727,11.850000381469727,0,0,0
1945,1935-10-18,11.8100004196167,11.8100004196167,11.8100004196167,11.8100004196167,0,0,0
1946,1935-10-21,12.1899995803833,12.1899995803833,12.1899995803833,12.1899995803833,0,0,0
1947,1935-10-22,12.25,12.25,12.25,12.25,0,0,0
1948,1935-10-23,12.329999923706055,12.329999923706055,12.329999923706055,12.329999923706055,0,0,0
